aar 	afar
abk 	abkhaze
ace 	aceh
ach 	acoli
ada 	adangme
ady 	adyghé
afa 	afro-asiatiques, langues
afh 	afrihili
afr 	afrikaans
ain 	aïnou
aka 	akan
akk 	akkadien
alb (B)
sqi (T) 	albanais
ale 	aléoute
alg 	algonquines, langues
alt 	altai du Sud
amh 	amharique
ang 	anglo-saxon (ca.450-1100)
anp 	angika
apa 	apaches, langues
ara 	arabe
arc 	araméen d'empire (700-300 BCE)
arg 	aragonais
arm (B)
hye (T) 	arménien
arn 	mapudungun; mapuche; mapuce
arp 	arapaho
art 	artificielles, langues
arw 	arawak
asm 	assamais
ast 	asturien; bable; léonais; asturoléonais
ath 	athapascanes, langues
aus 	australiennes, langues
ava 	avar
ave 	avestique
awa 	awadhi
aym 	aymara
aze 	azéri
bad 	banda, langues
bai 	bamiléké, langues
bak 	bachkir
bal 	baloutchi
bam 	bambara
ban 	balinais
baq (B)
eus (T) 	basque
bas 	basa
bat 	baltes, langues
bej 	bedja
bel 	biélorusse
bem 	bemba
ben 	bengali
ber 	berbères, langues
bho 	bhojpuri
bih 	langues biharis
bik 	bikol
bin 	bini; edo
bis 	bichlamar
bla 	blackfoot
bnt 	bantou, langues
tib (B)
bod (T) 	tibétain
bos 	bosniaque
bra 	braj
bre 	breton
btk 	batak, langues
bua 	bouriate
bug 	bugi
bul 	bulgare
bur (B)
mya (T) 	birman
byn 	blin; bilen
cad 	caddo
cai 	amérindiennes de l'Amérique centrale, langues
car 	karib; galibi; carib
cat 	catalan; valencien
cau 	caucasiennes, langues
ceb 	cebuano
cel 	celtiques, langues; celtes, langues
cze (B)
ces (T) 	tchèque
cha 	chamorro
chb 	chibcha
che 	tchétchène
chg 	djaghataï
chi (B)
zho (T) 	chinois
chk 	chuuk
chm 	mari
chn 	chinook, jargon
cho 	choctaw
chp 	chipewyan
chr 	cherokee
chu 	slavon d'église; vieux slave; slavon liturgique; vieux bulgare
chv 	tchouvache
chy 	cheyenne
cmc 	chames, langues
cnr 	monténégrin
cop 	copte
cor 	cornique
cos 	corse
cpe 	créoles et pidgins basés sur l'anglais
cpf 	créoles et pidgins basés sur le français
cpp 	créoles et pidgins basés sur le portugais
cre 	cree
crh 	tatar de Crimé
crp 	créoles et pidgins
csb 	kachoube
cus 	couchitiques, langues
wel (B)
cym (T) 	gallois
cze (B)
ces (T) 	tchèque
dak 	dakota
dan 	danois
dar 	dargwa
day 	dayak, langues
del 	delaware
den 	esclave (athapascan)
ger (B)
deu (T) 	allemand
dgr 	dogrib
din 	dinka
div 	maldivien
doi 	dogri
dra 	dravidiennes, langues
dsb 	bas-sorabe
dua 	douala
dum 	néerlandais moyen (ca. 1050-1350)
dut (B)
nld (T) 	néerlandais; flamand
dyu 	dioula
dzo 	dzongkha
efi 	efik
egy 	égyptien
eka 	ekajuk
gre (B)
ell (T) 	grec moderne (après 1453)
elx 	élamite
eng 	anglais
enm 	anglais moyen (1100-1500)
epo 	espéranto
est 	estonien
baq (B)
eus (T) 	basque
ewe 	éwé
ewo 	éwondo
fan 	fang
fao 	féroïen
per (B)
fas (T) 	persan
fat 	fanti
fij 	fidjien
fil 	filipino; pilipino
fin 	finnois
fiu 	finno-ougriennes, langues
fon 	fon
fre (B)
fra (T) 	français
fre (B)
fra (T) 	français
frm 	français moyen (1400-1600)
fro 	français ancien (842-ca.1400)
frr 	frison septentrional
frs 	frison oriental
fry 	frison occidental
ful 	peul
fur 	frioulan
gaa 	ga
gay 	gayo
gba 	gbaya
gem 	germaniques, langues
geo (B)
kat (T) 	géorgien
ger (B)
deu (T) 	allemand
gez 	guèze
gil 	kiribati
gla 	gaélique; gaélique écossais
gle 	irlandais
glg 	galicien
glv 	manx; mannois
gmh 	allemand, moyen haut (ca. 1050-1500)
goh 	allemand, vieux haut (ca. 750-1050)
gon 	gond
gor 	gorontalo
got 	gothique
grb 	grebo
grc 	grec ancien (jusqu'à 1453)
gre (B)
ell (T) 	grec moderne (après 1453)
grn 	guarani
gsw 	suisse alémanique; alémanique; alsacien
guj 	goudjrati
gwi 	gwich'in
hai 	haida
hat 	haïtien; créole haïtien
hau 	haoussa
haw 	hawaïen
heb 	hébreu
her 	herero
hil 	hiligaynon
him 	langues himachalis; langues paharis occidentales
hin 	hindi
hit 	hittite
hmn 	hmong
hmo 	hiri motu
hrv 	croate
hsb 	haut-sorabe
hun 	hongrois
hup 	hupa
arm (B)
hye (T) 	arménien
iba 	iban
ibo 	igbo
ice (B)
isl (T) 	islandais
ido 	ido
iii 	yi de Sichuan
ijo 	ijo, langues
iku 	inuktitut
ile 	interlingue
ilo 	ilocano
ina 	interlingua (langue auxiliaire internationale)
inc 	indo-aryennes, langues
ind 	indonésien
ine 	indo-européennes, langues
inh 	ingouche
ipk 	inupiaq
ira 	iraniennes, langues
iro 	iroquoises, langues
ice (B)
isl (T) 	islandais
ita 	italien
jav 	javanais
jbo 	lojban
jpn 	japonais
jpr 	judéo-persan
jrb 	judéo-arabe
kaa 	karakalpak
kab 	kabyle
kac 	kachin; jingpho
kal 	groenlandais
kam 	kamba
kan 	kannada
kar 	karen, langues
kas 	kashmiri
geo (B)
kat (T) 	géorgien
kau 	kanouri
kaw 	kawi
kaz 	kazakh
kbd 	kabardien
kha 	khasi
khi 	khoïsan, langues
khm 	khmer central
kho 	khotanais; sakan
kik 	kikuyu
kin 	rwanda
kir 	kirghiz
kmb 	kimbundu
kok 	konkani
kom 	kom
kon 	kongo
kor 	coréen
kos 	kosrae
kpe 	kpellé
krc 	karatchai balkar
krl 	carélien
kro 	krou, langues
kru 	kurukh
kua 	kuanyama; kwanyama
kum 	koumyk
kur 	kurde
kut 	kutenai
lad 	judéo-espagnol
lah 	lahnda
lam 	lamba
lao 	lao
lat 	latin
lav 	letton
lez 	lezghien
lim 	limbourgeois
lin 	lingala
lit 	lituanien
lol 	mongo
loz 	lozi
ltz 	luxembourgeois
lua 	luba-lulua
lub 	luba-katanga
lug 	ganda
lui 	luiseno
lun 	lunda
luo 	luo (Kenya et Tanzanie)
lus 	lushai
mac (B)
mkd (T) 	macédonien
mad 	madourais
mag 	magahi
mah 	marshall
mai 	maithili
mak 	makassar
mal 	malayalam
man 	mandingue
mao (B)
mri (T) 	maori
map 	austronésiennes, langues
mar 	marathe
mas 	massaï
may (B)
msa (T) 	malais
mdf 	moksa
mdr 	mandar
men 	mendé
mga 	irlandais moyen (900-1200)
mic 	mi'kmaq; micmac
min 	minangkabau
mis 	langues non codées
mac (B)
mkd (T) 	macédonien
mkh 	môn-khmer, langues
mlg 	malgache
mlt 	maltais
mnc 	mandchou
mni 	manipuri
mno 	manobo, langues
moh 	mohawk
mon 	mongol
mos 	moré
mao (B)
mri (T) 	maori
may (B)
msa (T) 	malais
mul 	multilingue
mun 	mounda, langues
mus 	muskogee
mwl 	mirandais
mwr 	marvari
bur (B)
mya (T) 	birman
myn 	maya, langues
myv 	erza
nah 	nahuatl, langues
nai 	nord-amérindiennes, langues
nap 	napolitain
nau 	nauruan
nav 	navaho
nbl 	ndébélé du Sud
nde 	ndébélé du Nord
ndo 	ndonga
nds 	bas allemand; bas saxon; allemand, bas; saxon, bas
nep 	népalais
new 	nepal bhasa; newari
nia 	nias
nic 	nigéro-kordofaniennes, langues
niu 	niué
dut (B)
nld (T) 	néerlandais; flamand
nno 	norvégien nynorsk; nynorsk, norvégien
nob 	norvégien bokmål
nog 	nogaï; nogay
non 	norrois, vieux
nor 	norvégien
nqo 	n'ko
nso 	pedi; sepedi; sotho du Nord
nub 	nubiennes, langues
nwc 	newari classique
nya 	chichewa; chewa; nyanja
nym 	nyamwezi
nyn 	nyankolé
nyo 	nyoro
nzi 	nzema
oci 	occitan (après 1500)
oji 	ojibwa
ori 	oriya
orm 	galla
osa 	osage
oss 	ossète
ota 	turc ottoman (1500-1928)
oto 	otomi, langues
paa 	papoues, langues
pag 	pangasinan
pal 	pahlavi
pam 	pampangan
pan 	pendjabi
pap 	papiamento
pau 	palau
peo 	perse, vieux (ca. 600-400 av. J.-C.)
per (B)
fas (T) 	persan
phi 	philippines, langues
phn 	phénicien
pli 	pali
pol 	polonais
pon 	pohnpei
por 	portugais
pra 	prâkrit, langues
pro 	provençal ancien (jusqu'à 1500); occitan ancien (jusqu'à 1500)
pus 	pachto
qaa-qtz 	réservée à l'usage local
que 	quechua
raj 	rajasthani
rap 	rapanui
rar 	rarotonga; maori des îles Cook
roa 	romanes, langues
roh 	romanche
rom 	tsigane
rum (B)
ron (T) 	roumain; moldave
rum (B)
ron (T) 	roumain; moldave
run 	rundi
rup 	aroumain; macédo-roumain
rus 	russe
sad 	sandawe
sag 	sango
sah 	iakoute
sai 	sud-amérindiennes, langues
sal 	salishennes, langues
sam 	samaritain
san 	sanskrit
sas 	sasak
sat 	santal
scn 	sicilien
sco 	écossais
sel 	selkoupe
sem 	sémitiques, langues
sga 	irlandais ancien (jusqu'à 900)
sgn 	langues des signes
shn 	chan
sid 	sidamo
sin 	singhalais
sio 	sioux, langues
sit 	sino-tibétaines, langues
sla 	slaves, langues
slo (B)
slk (T) 	slovaque
slo (B)
slk (T) 	slovaque
slv 	slovène
sma 	sami du Sud
sme 	sami du Nord
smi 	sames, langues
smj 	sami de Lule
smn 	sami d'Inari
smo 	samoan
sms 	sami skolt
sna 	shona
snd 	sindhi
snk 	soninké
sog 	sogdien
som 	somali
son 	songhai, langues
sot 	sotho du Sud
spa 	espagnol; castillan
alb (B)
sqi (T) 	albanais
srd 	sarde
srn 	sranan tongo
srp 	serbe
srr 	sérère
ssa 	nilo-sahariennes, langues
ssw 	swati
suk 	sukuma
sun 	soundanais
sus 	soussou
sux 	sumérien
swa 	swahili
swe 	suédois
syc 	syriaque classique
syr 	syriaque
tah 	tahitien
tai 	tai, langues
tam 	tamoul
tat 	tatar
tel 	télougou
tem 	temne
ter 	tereno
tet 	tetum
tgk 	tadjik
tgl 	tagalog
tha 	thaï
tib (B)
bod (T) 	tibétain
tig 	tigré
tir 	tigrigna
tiv 	tiv
tkl 	tokelau
tlh 	klingon
tli 	tlingit
tmh 	tamacheq
tog 	tonga (Nyasa)
ton 	tongan (Îles Tonga)
tpi 	tok pisin
tsi 	tsimshian
tsn 	tswana
tso 	tsonga
tuk 	turkmène
tum 	tumbuka
tup 	tupi, langues
tur 	turc
tut 	altaïques, langues
tvl 	tuvalu
twi 	twi
tyv 	touva
udm 	oudmourte
uga 	ougaritique
uig 	ouïgour
ukr 	ukrainien
umb 	umbundu
und 	indéterminée
urd 	ourdou
uzb 	ouszbek
vai 	vaï
ven 	venda
vie 	vietnamien
vol 	volapük
vot 	vote
wak 	wakashanes, langues
wal 	wolaitta; wolaytta
war 	waray
was 	washo
wel (B)
cym (T) 	gallois
wen 	sorabes, langues
wln 	wallon
wol 	wolof
xal 	kalmouk; oïrat
xho 	xhosa
yao 	yao
yap 	yapois
yid 	yiddish
yor 	yoruba
ypk 	yupik, langues
zap 	zapotèque
zbl 	symboles Bliss; Bliss
zen 	zenaga
zgh 	amazighe standard marocain
zha 	zhuang; chuang
chi (B)
zho (T) 	chinois
znd 	zandé, langues
zul 	zoulou
zun 	zuni